1,algebra
2,3
3,47
4,algebra
5,1
6,1
7,1
8,1
9,algebra
10,1
11,5
12,1
13,1167
14,2
15,1
16,algebra
17,2
18,2
19,8
20,1
21,1
22,2
23,1
24,4
25,algebra
26,29
27,1
28,8
29,NA
30,3
31,NA
32,algebra
33,1
34,16
35,1
36,algebra
37,4
38,2
39,4070
40,2
41,1
42,5
43,2290
44,36
45,2
46,23
47,7
48,3
49,algebra
50,1
51,1
52,1
53,5
54,12
55,1
56,NA
57,1
58,6
59,16
60,8
61,NA
62,1
63,1
64,algebra
65,93
66,9
67,5
68,25
69,54
70,1
71,41
72,1
73,1
74,666084
75,2
76,3
77,6
78,424
79,10
80,1
