6,1
13,17
20,1
22,3
27,4
34,1
41,8
45,1
48,18
55,2
62,231
68,1
69,1
76,1
83,16
90,1
91,1
97,135
104,2
111,4
114,2
118,1
125,4
132,4
137,18
139,1
146,5
153,1
160,3
167,11
174,1
181,3
183,1
188,2
195,1
202,2
206,1
209,2
216,1
223,10
229,1
230,1
237,110
244,1
251,5
252,3
258,5
265,1
272,6
275,6
279,46
286,1
293,1
298,1
300,23
307,2
314,14
321,3
328,1
335,1
342,3
344,1
349,245
356,5
363,NA
367,2
370,1
377,2
384,1
390,3
391,1
398,2
405,10
412,15
413,1
419,1
426,1
433,153
436,7
440,24
447,2
454,35
459,21
461,8
468,1
475,1
482,2
489,1
496,3
503,13
505,1
510,2
517,10
524,10
528,1
531,1
538,1
545,1
551,1
552,4
559,2
566,1
573,17
574,14
580,6
587,2
594,743
597,115
601,3
608,1
615,3
620,3
622,4
629,1
636,285
643,1
650,9
657,2
664,10
666,1
671,11
678,2
685,NA
689,2
692,7
699,18
706,1
712,6
713,108
720,2
727,4
734,1
735,2
741,1120
748,6
755,9
758,2
762,4
769,2
776,1
781,1
783,1
790,2
797,2
804,1
811,3
818,8
825,2
827,430
832,4
839,1
846,4
850,1
853,4
860,3
867,47
873,4
874,13
881,1
888,1
895,3
896,1
902,2
909,34
916,NA
919,1
923,42
930,1
937,3
942,8
944,9
951,28
958,1
965,1
972,6
979,58
986,49
988,1
993,2
1000,1
1007,83
1011,1
1014,2
1021,1
1028,2
1034,1
1035,52
1042,2
1049,125
1056,1
1057,7
1063,30
1070,1
1077,2
1080,1
1084,1
1091,3
1098,1
1103,1052
1105,32
1112,3
1119,2
1126,4
1133,9
1140,5
1147,2
1149,1
1154,6
1161,15
1168,1
1172,10
1175,2
1182,2
1189,11
1195,2
1196,21
1203,4
1210,2
1217,2
1218,18
1224,10
1231,101
1238,6
1241,1
1245,1
1252,6
1259,1
1264,2
1266,217
1273,2
1280,3
1287,2
1294,1
1301,1
1308,1
1310,1
1315,4
1322,6
1329,1
1333,2
1336,3
1343,1
1350,69
1356,1
1357,2
1364,1
1371,1
1378,1
1379,10
1385,4
1392,8
1399,1
1402,6
1406,24
1413,16
1420,2
1425,1
1427,19
1434,2
1441,1
1448,14
1455,5
1462,438
1469,1
1471,71
1476,1
1483,2
1490,1
1494,10
1497,3
1504,1
1511,20
1517,3
1518,46
1525,28
1532,3
1539,1
1540,1
1546,7
1553,2
1560,6
1563,14
1567,75
1574,250
1581,13
1586,1
1588,2
1595,1
1602,2
1609,1
1616,3
1623,1
1630,63
1632,3
1637,7
1644,1
1651,4
1655,1
1658,1
1665,26
1672,52
1678,8
1679,147
1686,1
1693,1
1700,1
1701,1
1707,6
1714,1
1721,1
1724,1
1728,2
1735,1
1742,3
1747,35
1749,138
1756,1
1763,1
1770,3
1777,4
1784,2
1791,231
1793,2
1798,1
1805,9
1812,3
1816,1
1819,5
1826,21
1833,2
1839,1
1840,25
1847,2
1854,14
1861,9
1862,6
1868,142
1875,11
1882,3
1885,2
1889,1
1896,108
1903,1
1908,5
1910,1
1917,6
1924,2
1931,3
1938,1
1945,1
1952,2
1954,1
1959,1
1966,3
1973,5
1977,56
1980,1
1987,123
1994,1
2000,1
2001,1
2008,1
2015,1
2022,2
2023,1
2029,1
2036,1
2043,2
2046,1
2050,6
2057,2
2064,2
2069,69
2071,4
2078,1
2085,4
2092,14
2099,2
2106,16
2113,6
2115,1
2120,840
2127,4
2134,38
2138,4
2141,1
2148,1
2155,3
2161,12
2162,7
2169,3
2176,1
2183,4
2184,1
2190,1
2197,2
2204,6
2207,8
2211,1
2218,2
2225,2
2230,10
2232,46
2239,1
2246,7
2253,1
2260,6
2267,7
2274,1
2276,37
2281,33
2288,1
2295,1
2299,1
2302,278
2309,1
2316,24
2322,2
2323,29
2330,1
2337,288
2344,7
2345,79
2351,1
2358,NA
2365,6
2368,5
2372,802
2379,1
2386,1
2391,20
2393,1
2400,2
2407,6
2414,5
2421,4
2428,118
2435,37
2437,19
2442,42
2449,2
2456,16
2460,1
2463,2
2470,1
2477,236
2483,1
2484,1
2491,1
2498,2
2505,1
2506,12
2512,23
2519,2
2526,4
2529,6
2533,1954
2540,64
2547,4
2552,3
2554,1
2561,11
2568,2
2575,1
2582,476
2589,2
2596,5
2598,6
2603,NA
2610,6
2617,3
2621,1
2624,1
2631,1
2638,1
2644,15
2645,3
2652,2
2659,2
2666,7
2667,103
2673,1
2680,2
2687,18
2690,1
2694,1
2701,93
2708,2
2713,130
2715,4
2722,4
2729,2
2736,1
2743,2
2750,5
2757,NA
2759,1
2764,2
2771,3
2778,5
2782,3
2785,1
2792,2
2799,2
2805,7
2806,3
2813,1
2820,3
2827,10
2828,1
2834,1
2841,NA
2848,2
2851,3
2855,14
2862,2
2869,6
2874,NA
2876,5
2883,1
2890,1
2897,3
2904,2
2911,1
2918,1
2920,8
2925,2
2932,16
2939,5
2943,36
2946,7
2953,NA
2960,6
2966,4
2967,62
2974,7
2981,5
2988,1
2989,3
2995,1
3002,NA
3009,181
3012,6
3016,7
3023,36
3030,1
3035,1
3037,11
3044,3
3051,5
3058,196
3065,14
3072,4
3079,1
3081,1
3086,1
3093,21
3100,7
3104,1
3107,323
3114,31
3121,1
3127,2
3128,4
3135,5
3142,3
3149,2
3150,3
3156,1
3163,1993
3170,1
3173,1
3177,2
3184,2
3191,1
3196,1
3198,18
3205,10
3212,164
3219,9
3226,4
3233,1
3240,3
3242,2
3247,506
3254,1
3261,8
3265,2
3268,4
3275,1
3282,3
3288,1
3289,14
3296,5
3303,1
3310,1
3311,1
3317,7
3324,5
3331,20
3334,18
3338,2
3345,3
3352,3
3357,4
3359,3
3366,1
3373,2
3380,2
3387,2
3394,59
3401,104
3403,25
3408,6
3415,5
3422,83
3426,15
3429,1
3436,17
3443,14
3449,701
3450,1
3457,3
3464,1
3471,1
3472,115
3478,1
3485,2
3492,6
3495,3
3499,10
3506,12
3513,2
3518,2
3520,1
3527,22
3534,5
3541,3
3548,13
3555,3
3562,NA
3564,2
3569,21
3576,1
3583,8
3587,14
3590,7
3597,3
3604,1
3610,10
3611,803
3618,4
3625,5
3632,66
3633,1
3639,150
3646,8
3653,21
3656,9
3660,3
3667,7
3674,1
3679,1
3681,105
3688,54
3695,1
3702,14
3709,1
3716,1
3723,1
3725,1
3730,1
3737,3
3744,3
3748,1
3751,13
3758,50
3765,1
3771,1
3772,2
3779,3
3786,19
3793,8
3794,1
3800,1
3807,287
3814,11
3817,2
3821,20
3828,1
3835,2
3840,2
3842,3
3849,11
3856,NA
3863,832
3870,1
3877,2
3884,3
3886,3
3891,29
3898,14
3905,1
3909,3
3912,2
3919,1
3926,7
3932,12
3933,6
3940,1
3947,24
3954,5
3955,8
3961,NA
3968,101
3975,2
3978,1
3982,2
3989,1
3996,1
4001,1
4003,1
4010,30
4017,6
4024,1
4031,12
4038,4
4045,31
4047,2
4052,3
4059,1
4066,1
4070,17
4073,1
4080,3
4087,7
4093,4
4094,1
4101,12
4108,1
4115,1
4116,9
4122,2
4129,2
4136,16
4139,1
4143,1
4150,1
4157,7
4162,3
4164,27
4171,372
4178,5
4185,1
4192,3
4199,1
4206,4
4208,9
4213,1
4220,2
4227,3
4231,15
4234,1
4241,67
4248,2
4254,2
4255,1
4262,2
4269,2
4276,13
4277,27
4283,36
4290,5
4297,NA
4300,12
4304,1
4311,9
4318,17
4323,1
4325,4
4332,4
4339,1
4346,1
4353,1
4360,3
4367,2
4369,1
4374,3
4381,20
4388,946
4392,6
4395,4
4402,2
4409,NA
4415,2
4416,1
4423,6
4430,1
4437,22
4438,1
4444,95
4451,15
4458,1
4461,3
4465,1
4472,23
4479,1
4484,1
4486,4
4493,1
4500,2
4507,8
4514,6
4521,9
4528,2
4530,1
4535,1
4542,2
4549,1
4553,1
4556,4
4563,1
4570,2
4576,8
4577,4
4584,1
4591,3
4598,1
4599,2
4605,4
4612,3
4619,6
4622,6
4626,3
4633,4
4640,2
4645,1
4647,4
4654,NA
4661,3
4668,2
4675,1
4682,3
4689,1
4691,449
4696,7
4703,33
4710,5
4714,1
4717,4
4724,3
4731,3
4737,2
4738,2
4745,2
4752,2
4759,2
4760,10
4766,5
4773,38
4780,1
4783,4
4787,3
4794,1
4801,1
4806,1
4808,1
4815,5
4822,3
4829,3
4836,1
4843,2
4850,3
4852,2
4857,8
4864,2
4871,NA
4875,1
4878,5
4885,2
4892,6
4898,1
4899,3
4906,1
4913,4
4920,15
4921,8
4927,6
4934,3
4941,4
4944,6
4948,5
4955,12
4962,3
4967,4
4969,1
4976,3
4983,1
4990,1
4997,2
5004,1
5011,4
5013,6
5018,1
5025,1
5032,2
5036,4
5039,NA
5046,8
5053,33
5059,2
5060,7
5067,10
5074,1
5081,21
5082,4
5088,1
5095,3
5102,NA
5105,3
5109,6
5116,1
5123,8
5128,4
5130,8
5137,11
5144,1
5151,5
5158,24
5165,1
5172,147
5174,6
5179,114
5186,13
5193,1
5197,18
5200,13
5207,2
5214,2
5220,1
5221,1
5228,8
5235,7
5242,NA
5243,1
5249,9
5256,5
5263,10
5266,67
5270,1
5277,22
5284,7
5289,1
5291,1
5298,1
5305,2
5312,2
5319,5
5326,1
5333,4
5335,3
5340,1
5347,16
5354,6
5358,2
5361,3
5368,1
5375,3
5381,21
5382,11
5389,1
5396,3
5403,2
5404,13
5410,4
5417,12
5424,1
5427,75
5431,683
5438,194
5445,1
5450,2
5452,3
5459,1
5466,1
5473,1
5480,1
5487,435
5494,6
5496,1
5501,28
5508,8
5515,20
5519,1
5522,2
5529,2
5536,1
5542,2
5543,82
5550,5
5557,2
5564,1
5565,3
5571,4
5578,4
5585,46
5588,1
5592,1724
5599,79
5606,7
5611,1
5613,1
5620,5
5627,27
5634,1
5641,49
5648,4
5655,1
5657,4
5662,115
5669,2
5676,4
5680,2
5683,5
5690,3
5697,2
5703,1
5704,31
5711,1
5718,1
5725,4
5726,88
5732,3
5739,1
5746,9
5749,1
5753,9
5760,1
5767,11
5772,12
5774,2
5781,13
5788,2
5795,2
5802,14
5809,1
5816,3
5818,2
5823,2
5830,1
5837,43
5841,1
5844,63
5851,1
5858,1
5864,2
5865,3
5872,4
5879,1
5886,3
5887,2
5893,37
5900,9
5907,3
5910,1
5914,5
5921,1
5928,1
5933,8
5935,1
5942,100
5949,2
5956,4
5963,12
5970,1
5977,2
5979,27
5984,3
5991,3
5998,2
6002,NA
6005,7
6012,10
6019,1
6025,1
6026,1
6033,68
6040,2
6047,143
6048,4
6054,33
6061,1
6068,2
6071,12
6075,1
6082,6
6089,7
6094,1
6096,1
6103,1
6110,1
6117,2
6124,2
6131,12
6138,2
6140,7
6145,60
6152,3
6159,1
6163,2
6166,1
6173,2
6180,20
6186,4
6187,2
