40,1
81,1
122,4
163,1
204,3
245,1
286,1
327,4
368,5
409,1
450,1
491,1
532,8
573,1
614,2
655,2
696,3
737,7
778,1
819,1
860,1
901,17
942,2
983,2
1024,1
1065,1
1106,3
1147,4
1188,1
1229,1
1270,1
1311,7
1352,2
1393,1
1434,3
1475,1
1516,1
1557,24
1598,1
1639,3
1680,1
1721,16
1762,3
1803,1
1844,1
1885,1
1926,1
1967,2
2008,12
2049,1
2090,1
2131,65
2172,7
2213,1
2254,1
2295,1
2336,1
2377,8
2418,1
2459,7
2500,5
2541,4
2582,6
2623,1
2664,1
2705,2
2746,27
2787,4
2828,1
2869,1
2910,2
2951,1
2992,4
3033,5
3074,2
3115,1
3156,3
3197,542
3238,2
3279,1
3320,2
3361,5
3402,2
3443,1
3484,14
3525,709
3566,35
3607,3
3648,4
3689,1
3730,1
3771,1
3812,3
3853,1
3894,1
3935,21
3976,1
4017,2
4058,1
4099,2
4140,1
4181,1
4222,4
4263,8
4304,1
4345,1
4386,1
4427,4
4468,2
4509,7
4550,2
4591,1
4632,2
4673,1
4714,2
4755,1
4796,4
4837,3
4878,4
4919,1
4960,1
5001,96
5042,4
5083,17
5124,3
5165,5
5206,1
5247,2
5288,1
5329,5
5370,1
5411,4
5452,6
5493,2
5534,1
5575,1
5616,4
5657,12
5698,248
5739,1
5780,3
5821,3
5862,2
5903,1
5944,1
5985,1
6026,1
6067,4
6108,1
6149,1
6190,36
6231,8
6272,6
6313,126
6354,69
6395,1
6436,4
6477,4
6518,17
6559,1
6600,1
6641,1
6682,3
6723,2
6764,3
6805,1
6846,1
6887,22
6928,20
6969,10
7010,2
7051,27
7092,3
7133,1
7174,1
7215,3
7256,1
7297,2
7338,1
7379,1
7420,252
7461,1
7502,2
7543,1
7584,5
7625,2
7666,1
7707,2
7748,1
7789,2
7830,9
7871,4
7912,2
7953,1
7994,23
8035,1
8076,1
8117,4
8158,4
8199,2
8240,5
8281,35
8322,3
8363,5
8404,1
8445,28
8486,1
8527,2
8568,2
8609,1
8650,1
8691,32
8732,3
8773,40
8814,1
8855,3
8896,149
8937,2
8978,13
9019,1
9060,1
9101,1
9142,3
9183,2
9224,10
9265,1
9306,1
9347,4
9388,5
9429,2
9470,16
9511,1
9552,18
9593,8
9634,63
9675,3
9716,4
9757,2
9798,1
9839,1
9880,6
9921,1
9962,15
10003,1
10044,1
10085,1
10126,5
10167,10
10208,1
10249,1
10290,2
10331,3
10372,3
10413,1
10454,1
10495,2
10536,16
10577,75
10618,6
10659,43
10700,4
10741,1
10782,2
10823,1
10864,2
10905,1
10946,1
10987,2
11028,33
11069,2
11110,2
11151,1
11192,8
11233,5
11274,1
11315,2
11356,1
11397,4
11438,1
11479,2
11520,1
11561,3
11602,8
11643,1
11684,1
11725,1
11766,12
11807,8
11848,4
11889,87
11930,5
11971,1
12012,3
12053,1
12094,3
12135,3
12176,1
12217,4
12258,2
12299,2
12340,1
12381,3
12422,15
12463,2
12504,1
12545,3
12586,1
12627,11
12668,2
12709,1815
12750,52
12791,1
12832,2
12873,1
12914,1
12955,6
12996,1
13037,8
13078,1
13119,2
13160,2
13201,1
13242,2
13283,NA
13324,1
13365,1
